source_group,source_dataset,source_relative_path,source_filename,reason
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0010.jpg,SIG+Sauer+P239+pistol_0010.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0019.jpg,SIG+Sauer+P239+pistol_0019.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0024.jpg,SIG+Sauer+P239+pistol_0024.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0039.jpg,SIG+Sauer+P239+pistol_0039.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0051.jpg,SIG+Sauer+P239+pistol_0051.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0080.jpg,SIG+Sauer+P239+pistol_0080.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0126.jpg,SIG+Sauer+P239+pistol_0126.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0182.jpg,SIG+Sauer+P239+pistol_0182.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0184.jpg,SIG+Sauer+P239+pistol_0184.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0211.jpg,SIG+Sauer+P239+pistol_0211.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0233.jpg,SIG+Sauer+P239+pistol_0233.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0253.jpg,SIG+Sauer+P239+pistol_0253.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0336.jpg,SIG+Sauer+P239+pistol_0336.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+P239+pistol/SIG+Sauer+P239+pistol_0363.jpg,SIG+Sauer+P239+pistol_0363.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+Pro+sp+2009+pistol/SIG+Sauer+Pro+sp+2009+pistol_0030.jpg,SIG+Sauer+Pro+sp+2009+pistol_0030.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+Pro+sp+2009+pistol/SIG+Sauer+Pro+sp+2009+pistol_0146.jpg,SIG+Sauer+Pro+sp+2009+pistol_0146.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SIG+Sauer+Pro+sp+2009+pistol/SIG+Sauer+Pro+sp+2009+pistol_0276.jpg,SIG+Sauer+Pro+sp+2009+pistol_0276.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-2+Veresk+submachine+gun/SR-2+Veresk+submachine+gun_0340.jpg,SR-2+Veresk+submachine+gun_0340.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-2+Veresk+submachine+gun/SR-2+Veresk+submachine+gun_0389.jpg,SR-2+Veresk+submachine+gun_0389.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-2+Veresk+submachine+gun/SR-2+Veresk+submachine+gun_0442.jpg,SR-2+Veresk+submachine+gun_0442.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0000.jpg,SR-25+sniper+rifle_0000.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0001.jpg,SR-25+sniper+rifle_0001.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0009.jpg,SR-25+sniper+rifle_0009.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0011.jpg,SR-25+sniper+rifle_0011.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0013.jpg,SR-25+sniper+rifle_0013.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0028.jpg,SR-25+sniper+rifle_0028.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0037.jpg,SR-25+sniper+rifle_0037.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0041.jpg,SR-25+sniper+rifle_0041.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0046.jpg,SR-25+sniper+rifle_0046.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0075.jpg,SR-25+sniper+rifle_0075.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0079.jpg,SR-25+sniper+rifle_0079.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0092.jpg,SR-25+sniper+rifle_0092.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0096.jpg,SR-25+sniper+rifle_0096.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0097.jpg,SR-25+sniper+rifle_0097.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0098.jpg,SR-25+sniper+rifle_0098.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0107.jpg,SR-25+sniper+rifle_0107.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0121.jpg,SR-25+sniper+rifle_0121.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0176.jpg,SR-25+sniper+rifle_0176.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0177.jpg,SR-25+sniper+rifle_0177.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0188.jpg,SR-25+sniper+rifle_0188.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0203.jpg,SR-25+sniper+rifle_0203.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0219.jpg,SR-25+sniper+rifle_0219.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0300.jpg,SR-25+sniper+rifle_0300.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0039.jpg,SV-98+sniper+rifle_0039.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0046.jpg,SV-98+sniper+rifle_0046.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0059.jpg,SV-98+sniper+rifle_0059.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0125.jpg,SV-98+sniper+rifle_0125.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0129.jpg,SV-98+sniper+rifle_0129.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0144.jpg,SV-98+sniper+rifle_0144.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0191.jpg,SV-98+sniper+rifle_0191.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0209.jpg,SV-98+sniper+rifle_0209.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0232.jpg,SV-98+sniper+rifle_0232.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0338.jpg,SV-98+sniper+rifle_0338.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0391.jpg,SV-98+sniper+rifle_0391.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0434.jpg,SV-98+sniper+rifle_0434.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SV-98+sniper+rifle/SV-98+sniper+rifle_0463.jpg,SV-98+sniper+rifle_0463.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0009.jpg,SVD+Dragunov_0009.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0017.jpg,SVD+Dragunov_0017.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0032.jpg,SVD+Dragunov_0032.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0043.jpg,SVD+Dragunov_0043.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0046.jpg,SVD+Dragunov_0046.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0050.jpg,SVD+Dragunov_0050.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0061.jpg,SVD+Dragunov_0061.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0075.jpg,SVD+Dragunov_0075.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0082.jpg,SVD+Dragunov_0082.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0107.jpg,SVD+Dragunov_0107.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0113.jpg,SVD+Dragunov_0113.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0122.jpg,SVD+Dragunov_0122.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0142.jpg,SVD+Dragunov_0142.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0163.jpg,SVD+Dragunov_0163.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0166.jpg,SVD+Dragunov_0166.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0169.jpg,SVD+Dragunov_0169.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0172.jpg,SVD+Dragunov_0172.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0174.jpg,SVD+Dragunov_0174.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0178.jpg,SVD+Dragunov_0178.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0208.jpg,SVD+Dragunov_0208.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0224.jpg,SVD+Dragunov_0224.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0303.jpg,SVD+Dragunov_0303.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0304.jpg,SVD+Dragunov_0304.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0306.jpg,SVD+Dragunov_0306.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0311.jpg,SVD+Dragunov_0311.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0328.jpg,SVD+Dragunov_0328.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVD+Dragunov/SVD+Dragunov_0332.jpg,SVD+Dragunov_0332.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0003.jpg,SVT-40+rifle_0003.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0007.jpg,SVT-40+rifle_0007.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0008.jpg,SVT-40+rifle_0008.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0012.jpg,SVT-40+rifle_0012.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0013.jpg,SVT-40+rifle_0013.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0017.jpg,SVT-40+rifle_0017.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0041.jpg,SVT-40+rifle_0041.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0045.jpg,SVT-40+rifle_0045.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0048.jpg,SVT-40+rifle_0048.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0049.jpg,SVT-40+rifle_0049.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0054.jpg,SVT-40+rifle_0054.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0075.jpg,SVT-40+rifle_0075.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0085.jpg,SVT-40+rifle_0085.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0108.jpg,SVT-40+rifle_0108.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0112.jpg,SVT-40+rifle_0112.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0115.jpg,SVT-40+rifle_0115.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0119.jpg,SVT-40+rifle_0119.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0124.jpg,SVT-40+rifle_0124.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0125.jpg,SVT-40+rifle_0125.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0131.jpg,SVT-40+rifle_0131.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0136.jpg,SVT-40+rifle_0136.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0201.jpg,SVT-40+rifle_0201.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0229.jpg,SVT-40+rifle_0229.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0251.jpg,SVT-40+rifle_0251.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0252.jpg,SVT-40+rifle_0252.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0258.jpg,SVT-40+rifle_0258.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0277.jpg,SVT-40+rifle_0277.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0283.jpg,SVT-40+rifle_0283.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0293.jpg,SVT-40+rifle_0293.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0295.jpg,SVT-40+rifle_0295.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0315.jpg,SVT-40+rifle_0315.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0323.jpg,SVT-40+rifle_0323.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0333.jpg,SVT-40+rifle_0333.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0338.jpg,SVT-40+rifle_0338.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0342.jpg,SVT-40+rifle_0342.jpg,below_min_size
deepfirearm,02_deepfirearm,train/SVT-40+rifle/SVT-40+rifle_0343.jpg,SVT-40+rifle_0343.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Sig+Sauer+SIG716+Patrol/Sig+Sauer+SIG716+Patrol_0180.jpg,Sig+Sauer+SIG716+Patrol_0180.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Sig+Sauer+SIG716+Patrol/Sig+Sauer+SIG716+Patrol_0238.jpg,Sig+Sauer+SIG716+Patrol_0238.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Sig+Sauer+SIG716+Patrol/Sig+Sauer+SIG716+Patrol_0258.jpg,Sig+Sauer+SIG716+Patrol_0258.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Sig+Sauer+SIG716+Patrol/Sig+Sauer+SIG716+Patrol_0263.jpg,Sig+Sauer+SIG716+Patrol_0263.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Sig+Sauer+SIG716+Patrol/Sig+Sauer+SIG716+Patrol_0289.jpg,Sig+Sauer+SIG716+Patrol_0289.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Sig+Sauer+SIG716+Patrol/Sig+Sauer+SIG716+Patrol_0299.jpg,Sig+Sauer+SIG716+Patrol_0299.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0009.jpg,Smith+Wesson+Model+39+pistol_0009.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0025.jpg,Smith+Wesson+Model+39+pistol_0025.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0055.jpg,Smith+Wesson+Model+39+pistol_0055.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0073.jpg,Smith+Wesson+Model+39+pistol_0073.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0102.jpg,Smith+Wesson+Model+39+pistol_0102.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0212.jpg,Smith+Wesson+Model+39+pistol_0212.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0222.jpg,Smith+Wesson+Model+39+pistol_0222.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0230.jpg,Smith+Wesson+Model+39+pistol_0230.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0268.jpg,Smith+Wesson+Model+39+pistol_0268.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0307.jpg,Smith+Wesson+Model+39+pistol_0307.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0314.jpg,Smith+Wesson+Model+39+pistol_0314.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+39+pistol/Smith+Wesson+Model+39+pistol_0325.jpg,Smith+Wesson+Model+39+pistol_0325.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+60+revolver/Smith+Wesson+Model+60+revolver_0003.jpg,Smith+Wesson+Model+60+revolver_0003.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+60+revolver/Smith+Wesson+Model+60+revolver_0034.jpg,Smith+Wesson+Model+60+revolver_0034.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+60+revolver/Smith+Wesson+Model+60+revolver_0044.jpg,Smith+Wesson+Model+60+revolver_0044.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+60+revolver/Smith+Wesson+Model+60+revolver_0124.jpg,Smith+Wesson+Model+60+revolver_0124.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+60+revolver/Smith+Wesson+Model+60+revolver_0131.jpg,Smith+Wesson+Model+60+revolver_0131.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+60+revolver/Smith+Wesson+Model+60+revolver_0165.jpg,Smith+Wesson+Model+60+revolver_0165.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+60+revolver/Smith+Wesson+Model+60+revolver_0216.jpg,Smith+Wesson+Model+60+revolver_0216.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+60+revolver/Smith+Wesson+Model+60+revolver_0314.jpg,Smith+Wesson+Model+60+revolver_0314.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+Wesson+Model+60+revolver/Smith+Wesson+Model+60+revolver_0508.jpg,Smith+Wesson+Model+60+revolver_0508.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0002.jpg,Smith+wesson+New+Model+No.3+revolver_0002.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0009.jpg,Smith+wesson+New+Model+No.3+revolver_0009.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0075.jpg,Smith+wesson+New+Model+No.3+revolver_0075.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0086.jpg,Smith+wesson+New+Model+No.3+revolver_0086.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0192.jpg,Smith+wesson+New+Model+No.3+revolver_0192.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0211.jpg,Smith+wesson+New+Model+No.3+revolver_0211.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0245.jpg,Smith+wesson+New+Model+No.3+revolver_0245.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0263.jpg,Smith+wesson+New+Model+No.3+revolver_0263.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0320.jpg,Smith+wesson+New+Model+No.3+revolver_0320.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0321.jpg,Smith+wesson+New+Model+No.3+revolver_0321.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0333.jpg,Smith+wesson+New+Model+No.3+revolver_0333.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0337.jpg,Smith+wesson+New+Model+No.3+revolver_0337.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Smith+wesson+New+Model+No.3+revolver/Smith+wesson+New+Model+No.3+revolver_0339.jpg,Smith+wesson+New+Model+No.3+revolver_0339.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Springfield+M1903A4+rifle/Springfield+M1903A4+rifle_0000.jpg,Springfield+M1903A4+rifle_0000.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Springfield+M1903A4+rifle/Springfield+M1903A4+rifle_0006.jpg,Springfield+M1903A4+rifle_0006.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Springfield+M1903A4+rifle/Springfield+M1903A4+rifle_0011.jpg,Springfield+M1903A4+rifle_0011.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Springfield+M1903A4+rifle/Springfield+M1903A4+rifle_0022.jpg,Springfield+M1903A4+rifle_0022.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Springfield+M1903A4+rifle/Springfield+M1903A4+rifle_0023.jpg,Springfield+M1903A4+rifle_0023.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Springfield+M1903A4+rifle/Springfield+M1903A4+rifle_0029.jpg,Springfield+M1903A4+rifle_0029.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Springfield+M1903A4+rifle/Springfield+M1903A4+rifle_0034.jpg,Springfield+M1903A4+rifle_0034.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Springfield+M1903A4+rifle/Springfield+M1903A4+rifle_0085.jpg,Springfield+M1903A4+rifle_0085.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Springfield+M1903A4+rifle/Springfield+M1903A4+rifle_0096.jpg,Springfield+M1903A4+rifle_0096.jpg,below_min_size
deepfirearm,02_deepfirearm,train/Springfield+M1903A4+rifle/Springfield+M1903A4+rifle_0178.jpg,Springfield+M1903A4+rifle_0178.jpg,below_min_size
